,created_time,status_type,type,video_length,message,link,permalink_url,comments_count,shares_count,reactions_count,like_count,love_count,wow_count,haha_count,sad_count,angry_count
355,2019-07-13 11:51:46,added_video,video,02:10,"- Esse vídeo não vazou por acaso. - Nele nunca se viu tantas pessoas do mal, inimigas da democracia e liberdade, juntas. - É O JOGO DO PODER... - A vitimização do PT é uma das últimas cartas do Foro de São Paulo em Caracas/Venezuela (24 a 28/julho).",https://www.facebook.com/jairmessias.bolsonaro/videos/330677464483412/,https://www.facebook.com/211857482296579/posts/1517571871725127/,4770.0,25339.0,43854.0,34400.0,152.0,2300.0,573.0,292.0,6137.0
356,2019-07-12 22:04:18,added_video,video,00:18,"- Agora, festa junina exclusiva para servidores do Alvorada e Granja do Torto. - Boa noite a todos.",https://www.facebook.com/jairmessias.bolsonaro/videos/450058645846070/,https://www.facebook.com/211857482296579/posts/1517103021772012/,2097.0,1640.0,42697.0,37458.0,4233.0,116.0,841.0,6.0,43.0
357,2019-07-12 20:23:38,added_video,video,00:34,- Lembram-se dos caminhões atolados na BR 163? - Nossos parabéns ao Exército e ao Ministro (Capitão/IME) Tarcísio de Freitas.,https://www.facebook.com/jairmessias.bolsonaro/videos/1517023638446617/,https://www.facebook.com/211857482296579/posts/1517023681779946/,5925.0,51806.0,104729.0,92100.0,10673.0,1783.0,142.0,12.0,19.0
358,2019-07-12 12:34:09,added_video,video,24:35:00,,https://www.facebook.com/jairmessias.bolsonaro/videos/694064184390538/,https://www.facebook.com/jairmessias.bolsonaro/videos/694064184390538/,46818.0,6310.0,57973.0,40409.0,7180.0,426.0,902.0,756.0,8300.0
359,2019-07-12 01:47:30,added_photos,photo,,- Boa noite a todos!,https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1516107098538271/?type=3,https://www.facebook.com/211857482296579/posts/1516107135204934/,16694.0,6918.0,239384.0,201566.0,35170.0,826.0,1649.0,34.0,139.0
360,2019-07-12 00:08:18,added_video,video,00:55,"- 19hs de quinta-feira, chegada ao Alvorada. - Uma agradável rotina. - Obrigado Brasil.",https://www.facebook.com/jairmessias.bolsonaro/videos/2627062807317604/,https://www.facebook.com/211857482296579/posts/1516029268546054/,3029.0,8511.0,73489.0,67612.0,5182.0,352.0,199.0,9.0,135.0
361,2019-07-11 22:01:21,added_video,video,28:59:00,,https://www.facebook.com/jairmessias.bolsonaro/videos/382878162361521/,https://www.facebook.com/jairmessias.bolsonaro/videos/382878162361521/,27057.0,12328.0,66940.0,52799.0,12899.0,372.0,245.0,81.0,544.0
362,2019-07-11 11:05:25,mobile_status_update,status,,#NOME?,,https://www.facebook.com/211857482296579/posts/1515399371942377/,1679.0,2355.0,45287.0,40858.0,3850.0,161.0,325.0,14.0,79.0
363,2019-07-10 23:49:54,mobile_status_update,status,,- GRANDE DIA!,,https://www.facebook.com/211857482296579/posts/1514973981984916/,6386.0,3290.0,109523.0,90360.0,14896.0,255.0,3665.0,105.0,242.0
364,2019-07-09 22:31:33,added_video,video,06:58,#NOME?,https://www.facebook.com/jairmessias.bolsonaro/videos/877129292644216/,https://www.facebook.com/211857482296579/posts/1514001338748847/,1406.0,6020.0,44573.0,40829.0,3350.0,274.0,41.0,52.0,27.0
365,2019-07-08 20:37:03,mobile_status_update,status,,"- O Ministério da Saúde anunciou na última semana a liberação de R$ 79 milhões para hospitais universitários, de maneira a intensificar os atendimentos e desenvolver as pesquisas. Serão contempladas, ao todo, instituições de 22 Estados e DF, sendo a maioria delas na região Nordeste.   - Além disso, visando aumentar a oferta de procedimentos e recursos, o Ministério também disponibilizará aos brasileiros por volta R$ 233 milhões pelo Saúde da Família. Serão 10 mil equipes de Atenção Básica credenciadas para auxiliar a população.",,https://www.facebook.com/211857482296579/posts/1513101642172150/,2430.0,10806.0,67723.0,61825.0,5268.0,571.0,40.0,5.0,14.0
366,2019-07-08 17:40:59,added_video,video,13:33,,https://www.facebook.com/jairmessias.bolsonaro/videos/2446425662086988/,https://www.facebook.com/jairmessias.bolsonaro/videos/2446425662086988/,19004.0,12497.0,69123.0,55505.0,12829.0,262.0,342.0,40.0,145.0
367,2019-07-08 01:01:41,added_photos,photo,,- Boa noite a todos! 🇧🇷,https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1512227405592907/?type=3,https://www.facebook.com/211857482296579/posts/1512227452259569/,14242.0,19332.0,369339.0,314885.0,47083.0,974.0,6181.0,36.0,180.0
368,2019-07-07 22:36:35,added_video,video,00:22,PARABÉNS BRASIL! GRANDE DIA! 🇧🇷👍,https://www.facebook.com/jairmessias.bolsonaro/videos/1238252856353599/,https://www.facebook.com/211857482296579/posts/1512008718948109/,18828.0,133907.0,296061.0,237231.0,51193.0,1075.0,6363.0,46.0,153.0
369,2019-07-07 21:11:07,added_photos,photo,,- BRASIL 2 X 1 PERU. - Começa o segundo tempo. 🇧🇷🇧🇷🇧🇷,https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1511902448958736/?type=3,https://www.facebook.com/211857482296579/posts/1511902488958732/,7650.0,9740.0,207125.0,174535.0,22256.0,392.0,9823.0,17.0,102.0
370,2019-07-06 21:45:59,added_video,video,00:26,"- Pescador conta estória, caçador mostra o peixe.  - Bom fim de semana a todos.",https://www.facebook.com/jairmessias.bolsonaro/videos/328350261448922/,https://www.facebook.com/211857482296579/posts/1511001575715490/,3920.0,3685.0,71322.0,55086.0,4865.0,265.0,11029.0,22.0,55.0
371,2019-07-06 11:46:28,added_video,video,01:26,#NOME?,https://www.facebook.com/jairmessias.bolsonaro/videos/343611313232953/,https://www.facebook.com/211857482296579/posts/1510538375761810/,12825.0,66758.0,110038.0,98739.0,9966.0,322.0,880.0,34.0,97.0
372,2019-07-05 11:14:27,added_video,video,04:26,- Alexandre Garcia fala diariamente para 300 rádios em todo o Brasil. - Sua imparcialidade de sempre orgulha o bom jornalismo.,https://www.facebook.com/jairmessias.bolsonaro/videos/2291521727595471/,https://www.facebook.com/211857482296579/posts/1509637959185185/,1511.0,8274.0,55300.0,50914.0,3973.0,249.0,136.0,6.0,22.0
373,2019-07-04 22:00:20,added_video,video,37:11:00,Live com assuntos da semana - 04/07/2019,https://www.facebook.com/jairmessias.bolsonaro/videos/677959329333072/,https://www.facebook.com/jairmessias.bolsonaro/videos/677959329333072/,34597.0,13864.0,72412.0,58099.0,13186.0,290.0,417.0,76.0,344.0
374,2019-07-04 13:39:44,added_photos,photo,,"- Após o nosso governo adotar um modelo que caminha para o livre mercado e competitividade, os efeitos positivos começam a surgir. Ganha o consumidor. A expectativa é que alcance também os voos domésticos. Grande dia! 👍",https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1508767499272231/?type=3,https://www.facebook.com/211857482296579/posts/1508768472605467/,2050.0,5669.0,56451.0,51270.0,4360.0,721.0,80.0,8.0,12.0
375,2019-07-04 01:36:38,added_video,video,06:17,"- 04/julho/1776, independência dos Estados Unidos.  - Embaixada norte-americana. Palavras do Presidente.",https://www.facebook.com/jairmessias.bolsonaro/videos/442519119663456/,https://www.facebook.com/211857482296579/posts/1508359909312990/,1671.0,5276.0,48698.0,44296.0,3936.0,299.0,116.0,8.0,43.0
376,2019-07-02 18:35:13,added_photos,photo,,"- Agora, reunião quinzenal de ministros. - Logo mais, às 21h30, estarei no Mineirão para assistir ao jogo: BRASIL x ARGENTINA.",https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1507264219422559/?type=3,https://www.facebook.com/211857482296579/posts/1507264242755890/,2400.0,1986.0,58391.0,53019.0,4185.0,254.0,901.0,7.0,25.0
377,2019-06-30 12:53:16,added_photos,photo,,"- Retorno agora de Osaka. - G 20, MISSÃO CUMPRIDA. - Parabéns BRASIL!",https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1505063596309288/?type=3,https://www.facebook.com/211857482296579/posts/1505063622975952/,8035.0,15159.0,168098.0,153426.0,13571.0,814.0,261.0,5.0,21.0
378,2019-06-30 04:46:50,added_video,video,00:35,#NOME?,https://www.facebook.com/jairmessias.bolsonaro/videos/473017173264097/,https://www.facebook.com/211857482296579/posts/1504793683002946/,3268.0,17468.0,72358.0,65520.0,6294.0,355.0,167.0,3.0,19.0
379,2019-06-28 21:56:30,added_video,video,02:12,"- Presidente Bolsonaro encontra Presidente Trump em Osaka, Japão. 🇯🇵🇧🇷🇺🇸  Via: Embaixada da Resistência",https://www.facebook.com/jairmessias.bolsonaro/videos/332503554331692/,https://www.facebook.com/211857482296579/posts/1503540113128303/,5373.0,20384.0,85097.0,72740.0,11108.0,935.0,272.0,11.0,31.0
380,2019-06-28 09:37:40,added_video,video,00:29,"- Na reunião com o Presidente Donald J. Trump, retomamos assuntos tratados na visita a Washington e introduzimos a idéia de um acordo de livre comércio para fortalecer ainda mais nossa parceria econômica.   - Trabalhando juntos, Brasil e EUA podem ter impacto muito positivo no mundo. 🇧🇷🤝🇺🇸",https://www.facebook.com/jairmessias.bolsonaro/videos/496440721161004/,https://www.facebook.com/211857482296579/posts/1502872036528444/,3304.0,12757.0,70587.0,61873.0,7790.0,657.0,238.0,6.0,23.0
381,2019-06-28 04:00:59,added_photos,photo,,"- Em primeiro encontro com o Presidente da Espanha, Pedro Sánchez, aproveitei para agradecê-lo pelo modo como as autoridades espanholas estão lidando com o caso dos entorpecentes apreendidos em avião da FAB e reafirmei minha defesa por punição severa para o tráfico.",https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1502670833215231/?type=3,https://www.facebook.com/211857482296579/posts/1502670873215227/,4036.0,13004.0,119518.0,110241.0,7708.0,354.0,1179.0,9.0,27.0
382,2019-06-27 21:59:35,added_video,video,22:57,,https://www.facebook.com/jairmessias.bolsonaro/videos/2414543882132585/,https://www.facebook.com/jairmessias.bolsonaro/videos/2414543882132585/,56911.0,18967.0,115021.0,89751.0,22664.0,382.0,1470.0,137.0,617.0
383,2019-06-25 17:16:54,added_video,video,01:21,"- Recebi nesta tarde, no Palácio do Planalto, a visita do grande amigo Cuiabano Lima, apresentador, narrador, locutor de rodeio e um verdadeiro patriota. Uma enorme satisfação!",https://www.facebook.com/jairmessias.bolsonaro/videos/456586191569378/,https://www.facebook.com/211857482296579/posts/1499958480153133/,3181.0,8720.0,71208.0,66226.0,4359.0,378.0,149.0,20.0,76.0
384,2019-06-22 14:38:26,added_video,video,01:06,#NOME?,https://www.facebook.com/jairmessias.bolsonaro/videos/354934091871458/,https://www.facebook.com/211857482296579/posts/1497044240444557/,1189.0,2778.0,30175.0,27853.0,1985.0,207.0,111.0,4.0,15.0
385,2019-06-22 12:02:55,added_video,video,01:01,"- Marginais que executaram o Sgt Luís Carlos da Silva Castro, da PM do Amazonas, com 10 tiros, sendo 8 nas costas, saem pela porta da frente da delegacia, após serem ouvidos em *Audiência de Custódia*. - Em 2016 o deputado Eduardo Bolsonaro apresentou PDC para sustar a Resolução do CNJ que criou as ""Audiências.""",https://www.facebook.com/jairmessias.bolsonaro/videos/2342032099196642/,https://www.facebook.com/211857482296579/posts/1496893443792970/,8956.0,19539.0,53795.0,27595.0,90.0,486.0,125.0,4765.0,20734.0
386,2019-06-21 12:59:22,added_photos,photo,,"Anuncio o Advogado e Major PMDF Jorge Antonio de Oliveira Francisco para o cargo de Ministro-chefe da Secretaria Geral da Presidência da República. Outrossim, informo que o General Floriano Peixoto assumirá a Presidência dos Correios.",https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1496047507210897/?type=3,https://www.facebook.com/211857482296579/posts/1496047550544226/,2455.0,3331.0,57399.0,53173.0,3641.0,458.0,88.0,4.0,35.0
387,2019-06-20 22:02:46,added_video,video,22:01,,https://www.facebook.com/jairmessias.bolsonaro/videos/2398542333725192/,https://www.facebook.com/jairmessias.bolsonaro/videos/2398542333725192/,48730.0,19787.0,107295.0,85024.0,20905.0,354.0,588.0,94.0,330.0
388,2019-06-20 22:00:20,added_video,video,02:07,,https://www.facebook.com/jairmessias.bolsonaro/videos/2336345753287696/,https://www.facebook.com/jairmessias.bolsonaro/videos/2336345753287696/,16119.0,5829.0,54731.0,43420.0,10727.0,165.0,271.0,35.0,113.0
389,2019-06-20 21:38:18,added_video,video,01:37,"- Discurso em praça pública na cidade de Eldorado Paulista,  - Esse calor e confiança do povo não tem preço.",https://www.facebook.com/jairmessias.bolsonaro/videos/324876938440628/,https://www.facebook.com/211857482296579/posts/1495250947290553/,3103.0,9268.0,66359.0,58826.0,6852.0,461.0,174.0,6.0,40.0
390,2019-06-19 15:27:26,added_video,video,01:40,- Juntamente com alunos de Educação Física da PM de São Paulo convidei o Governador a pagar 10 flexões.,https://www.facebook.com/jairmessias.bolsonaro/videos/532793730792402/,https://www.facebook.com/211857482296579/posts/1493844474097867/,7781.0,18308.0,103048.0,80627.0,8264.0,383.0,13701.0,17.0,56.0
391,2019-06-19 10:27:21,added_video,video,01:42,- Hoje às 15h30 estarei em Guaratinguetá na formatura de Sargentos da Aeronáutica. - Também visitarei as Irmãs Clarissas na Fazenda da Esperança. - Bom dia a todos.,https://www.facebook.com/jairmessias.bolsonaro/videos/902109980133698/,https://www.facebook.com/211857482296579/posts/1493631157452532/,2493.0,4823.0,42970.0,38064.0,4614.0,216.0,53.0,6.0,17.0
392,2019-06-18 17:33:26,mobile_status_update,status,,"- O chocante caso do menino Ruan, que teve seu órgão genital decepado e foi esquartejado pela própria mãe e sua parceira, é um dos muitos crimes cruéis que ocorrem no Brasil e que nos faz pensar que, infelizmente, nossa Constituição não permite prisão perpétua.",,https://www.facebook.com/211857482296579/posts/1492944010854580/,14683.0,16486.0,183340.0,143310.0,3260.0,248.0,67.0,34939.0,1516.0
393,2019-06-16 21:38:32,added_video,video,02:26,"- Imagens captadas por drone, à noite, quando parei meu carro em Santa Maria no dia de ontem.",https://www.facebook.com/jairmessias.bolsonaro/videos/415936505673319/,https://www.facebook.com/211857482296579/posts/1491072611041720/,10222.0,12781.0,127019.0,105934.0,12486.0,7491.0,990.0,51.0,67.0
394,2019-06-15 21:50:57,added_video,video,01:25,#NOME?,https://www.facebook.com/jairmessias.bolsonaro/videos/430935864302428/,https://www.facebook.com/211857482296579/posts/1490061347809513/,8025.0,31498.0,116240.0,100549.0,13962.0,1172.0,465.0,18.0,74.0
395,2019-06-15 14:26:31,mobile_status_update,status,,"- A Comissão de Justiça do Senado, por 15x9, decidiu revogar nossos decretos sobre os CACs e posse de armas de fogo.  - Na próxima terça-feira o PL será votado no plenário. Caso aprovado, perdem os CACs e os cidadãos de bem, que dificilmente teriam o direito de comprar legalmente suas armas. - Peço ligar para os senadores do seu Estado.",,https://www.facebook.com/211857482296579/posts/1489659747849673/,6595.0,10072.0,79493.0,66721.0,1698.0,438.0,538.0,1666.0,8432.0
396,2019-06-15 01:46:12,added_video,video,00:28,"- Morumbi, agora. - Brasil 2x0 Bolívia",https://www.facebook.com/jairmessias.bolsonaro/videos/390876674969123/,https://www.facebook.com/211857482296579/posts/1489208827894765/,5125.0,13649.0,87306.0,75193.0,10919.0,387.0,741.0,12.0,54.0
397,2019-06-13 22:00:19,added_video,video,21:51,,https://www.facebook.com/jairmessias.bolsonaro/videos/498636164213192/,https://www.facebook.com/jairmessias.bolsonaro/videos/498636164213192/,44746.0,17646.0,104817.0,81205.0,22165.0,295.0,627.0,121.0,404.0
398,2019-06-13 17:59:00,added_photos,photo,,"- Com muita emoção recebi a visita do Chefe da Equipe Médica que salvou minha vida na Santa Casa de Juiz de Fora/MG. - Ao Dr. Paulo Gonçalves de Oliveira Júnior e equipe, meu eterno agradecimento.",https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1487455288070119/?type=3,https://www.facebook.com/211857482296579/posts/1487455524736762/,3333.0,4021.0,83640.0,74914.0,8225.0,394.0,89.0,4.0,14.0
399,2019-06-13 17:55:34,added_photos,photo,,,https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1487448941404087/?type=3,https://www.facebook.com/211857482296579/posts/1487449011404080/,20646.0,12131.0,168467.0,139672.0,16821.0,847.0,10080.0,259.0,788.0
400,2019-06-13 00:54:25,added_video,video,01:25,#NOME?,https://www.facebook.com/jairmessias.bolsonaro/videos/341223969829425/,https://www.facebook.com/211857482296579/posts/1486626401486341/,20775.0,70544.0,250580.0,214183.0,31194.0,1265.0,3273.0,80.0,585.0
401,2019-06-12 23:00:44,added_photos,photo,,#NOME?,https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1486507191498262/?type=3,https://www.facebook.com/211857482296579/posts/1486507221498259/,13171.0,7631.0,297249.0,246886.0,41567.0,911.0,7765.0,44.0,76.0
402,2019-06-08 23:58:17,added_video,video,01:00,- O Brasil de hoje investindo em ferrovias. 🇧🇷,https://www.facebook.com/jairmessias.bolsonaro/videos/681449802296896/,https://www.facebook.com/211857482296579/posts/1482606098555038/,3516.0,28846.0,69822.0,61824.0,6969.0,891.0,100.0,9.0,29.0
403,2019-06-07 22:20:59,mobile_status_update,status,,"- Nesta semana, sancionei lei que autoriza a internação compulsória de dependentes químicos, podendo ser solicitada pela família ou responsável legal.    - Por vezes, esse é o último recurso possível para impedir um mal ainda maior. O dependente não é livre, é um escravo da droga. 👍🏻",,https://www.facebook.com/211857482296579/posts/1481436698671978/,3932.0,7175.0,91162.0,81787.0,8665.0,450.0,80.0,76.0,104.0
404,2019-06-06 21:59:55,added_video,video,26:52:00,"LIVE DA SEMANA (06.06.2019) DIRETO DE BUENOS AIRES, ARGENTINA:",https://www.facebook.com/jairmessias.bolsonaro/videos/333346907336785/,https://www.facebook.com/jairmessias.bolsonaro/videos/333346907336785/,44126.0,18649.0,94495.0,72298.0,20766.0,320.0,649.0,82.0,380.0
405,2019-06-06 03:05:44,added_video,video,00:19,- Estádio Mané Garrincha. - Brasil 2x0 Qatar.  - Muito obrigado a todos! 🇧🇷,https://www.facebook.com/jairmessias.bolsonaro/videos/2229989270645949/,https://www.facebook.com/211857482296579/posts/1479185558897092/,8450.0,38637.0,163767.0,144440.0,15969.0,683.0,2367.0,39.0,269.0
